Num;Country1;Country2;Country3;Country4;Country5;Country6;Country7;Country8;Sol1;Sol2;Sol3;Sol4;Sol5;Sol6;Sol7;Sol8
1;Germany;Porto Rico;Italy;Portugal;Turkey;Spain;UK;Greece;0;1;1;0;1;0;0;0
2;Spain;Germany;France;USA;UK;Italy;Greece;Turkey;0;0;1;0;0;1;0;1
3;Germany;Australia;Cuba;Argentina;Japan;China;France;Mexico;1;1;0;1;0;1;0;0
4;Laos;Italy;China;Lithuania;Turkey;France;Greece;Austria;0;0;0;1;1;1;0;0
5;France;UK;Italy;Germany;Turkey;Greece;Lithuania;USA;0;0;1;0;1;1;0;0
6;USA;Spain;Greece;France;Belgium;UK;Turkey;Italy;0;0;1;1;0;1;0;1
7;UK;Italy;Kosovo;Belgium;Spain;Croatia;Italy;Germany;1;0;1;1;0;0;1;0
8;China;Greece;Croatia;Turkey;France;Spain;Japan;Italy;0;0;0;1;1;0;0;1
9;Mexico;China;Turkey;France;Spain;Italy;Greece;Portugal;0;0;1;0;0;1;0;0
10;Turkey;Italy;Cuba;Greece;France;Spain;UK;Jamaica;0;1;0;1;0;0;0;1
11;France;Turkey;Spain;Greece;Italy;Portugal;Belgium;Germany;1;1;0;0;1;1;0;0
12;Germany;Turkey;USA;France;Portugal;Italy;Greece;Spain;0;0;0;1;0;0;0;1
13;Spain;Japan;Italy;Greece;USA;France;China;UK;0;1;1;0;1;1;0;1
14;Spain;UK;Greece;Italy;France;USA;Turkey;Portugal;0;0;0;1;1;0;1;0
15;USA;Spain;Russia;Germany;Austria;UK;France;Croatia;1;0;1;1;0;0;1;1
16;Spain;UK;France;Turkey;Greece;Brazil;Italy;Portugal;0;0;1;1;0;0;1;0
17;France;Greece;Italy;Spain;Lithuania;Portugal;Turkey;Cuba;1;0;0;1;0;1;0;0
18;Laos;China;Brazil;Turkey;Cameroun;Italy;France;Greece;1;0;1;0;1;0;1;0
19;UK;Cuba;Turkey;France;Italy;Spain;Greece;USA;1;0;0;1;0;0;0;1
20;USA;Lithuania;Scotland;Italy;Russia;Greece;France;Spain;1;0;0;0;1;0;1;1
21;Lithuania;Portugal;Turkey;Italy;Lithuania;Spain;Sweden;Tibet;0;0;1;1;0;0;1;1
22;France;Italy;Spain;Greece;Germany;Turkey;Lithuania;Brazil;1;1;0;0;1;0;0;1
23;Italy;Germany;Lithuania;Greece;Turkey;France;Portugal;Spain;0;1;1;0;0;1;0;0
24;France;Italy;Greece;Lithuania;Spain;Portugal;Turkey;Croatia;1;1;0;0;0;0;1;0
25;Italy;Turkey;USA;Spain;Lithuania;UK;France;Portugal;0;0;1;0;0;1;1;0
26;Mexico;Italy;Greece;India;Spain;France;Portugal;Egypt;1;0;0;1;0;1;0;1
27;Spain;Greece;UK;Spain;France;USA;Italy;Lithuania;0;0;0;0;1;0;1;0
28;Russia;Italy;Spain;France;Lithuania;Portugal;Germany;Turkey;1;1;0;0;1;0;0;0
29;USA;Italy;Turkey;Portugal;UK;Spain;Greece;Lithuania;0;0;1;0;0;0;1;0
30;France;Italy;Spain;Portugal;Turkey;USA;Germany;Greece;1;1;0;0;1;0;0;0
31;Greece;Turkey;Egypt;France;Spain;Germany;Portugal;Italy;0;0;1;0;0;0;0;1
32;France;Greece;Italy;Turkey;Lithuania;Ukraine;Spain;Azerbaijan;1;1;0;0;1;1;0;1
33;USA;Turkey;Spain;France;Italy;Lithuania;UK;Greece;0;0;0;1;0;0;1;0
34;Turkey;Italy;UK;Greece;France;Lithuania;USA;Spain;1;1;0;0;1;0;1;0
35;Spain;USA;France;Lithuania;Turkey;Italy;Greece;Portugal;0;0;1;0;1;1;0;1
36;Italy;Turkey;Greece;France;Austria;Lithuania;Holland;Spain;1;1;0;1;0;0;1;0
37;Greece;Russia;Turkey;Italy;France;Spain;Azerbaijan;Lithuania;1;0;0;0;1;0;1;0
38;Turkey;France;Spain;Italy;Lithuania;Egypt;Greece;Germany;0;1;0;1;0;0;1;0
39;France;Italy;Vietnam;Russia;Japan;Turkey;Mexico;Lithuania;0;0;1;0;1;0;1;0
40;Spain;Italy;USA;France;Portugal;Turkey;Lithuania;Germany;0;0;0;1;0;1;0;0
41;Turkey;France;Greece;Italy;Lithuania;Turkey;UK;USA;1;0;0;0;0;0;0;1
42;Egypt;Lithuania;Turkey;France;Spain;Italy;Greece;Portugal;0;0;0;1;0;0;1;0
43;UK;Greece;Japan;Lithuania;France;USA;Spain;Turkey;0;0;1;0;1;0;0;1
44;Lithuania;France;Italy;Portugal;Spain;Greece;Germany;Austria;1;0;0;0;0;1;0;0
45;Italy;Greece;Portugal;Scotland;Lithuania;Turkey;Spain;France;0;0;0;1;0;0;1;1
46;France;Greece;Turkey;Italy;UK;Portugal;Germany;USA;1;0;1;0;1;0;0;0
47;Italy;Portugal;Greece;France;Lithuania;Germany;Spain;UK;0;0;0;1;0;0;1;0
